id1	id2	k_ibd1	k_ibd2	most_probable	probability	degree
15194002	15548001	0.0069	0.0	4th	0.9999981114863584	4th
15194002	15369002	0.0148	0.0	4th	0.9999965548478618	4th
15194002	15222001	0.0075	0.0	4th	0.9999980232596433	4th
15194002	15219003	0.0299	0.0	4th	0.9999891295223913	4th
15194002	15191001	0.0069	0.0	4th	0.9999981114863584	4th
15194002	15225002	0.0107	0.0	4th	0.9999974782214666	4th
15194002	15544003	0.0059	0.0	4th	0.9999982498674119	4th
15194002	15544001	0.0058	0.0	4th	0.9999982631351192	4th
15194002	15191003	0.0066	0.0	4th	0.9999981541118816	4th
15194002	15219002	0.0044	0.0	4th	0.9999984386610954	4th
15194002	15544002	0.0046	0.0	4th	0.9999984147162133	4th
15194003	15312001	0.0085	0.0	4th	0.9999978669610015	4th
15194003	15219003	0.0613	0.0	4th	0.9998814373697513	4th
15194003	15191001	0.0085	0.0	4th	0.9999978669610015	4th
15194003	15191003	0.0051	0.0	4th	0.9999983532350736	4th
15194003	15192008	0.0157	0.0	4th	0.9999963106266154	4th
15194003	15558014	0.0051	0.0	4th	0.9999983532350736	4th
15182001	15201004	0.0229	0.0	4th	0.9999936187474662	4th
15182001	15539002	0.0156	0.0	4th	0.9999963385956003	4th
15182001	15201001	0.0222	0.0	4th	0.9999939497738092	4th
15182001	15539003	0.0046	0.0	4th	0.9999984147162133	4th
15182001	15201002	0.0173	0.0	4th	0.9999958329263284	4th
15182002	15201004	0.0184	0.0	4th	0.9999954690926786	4th
15182002	15539002	0.0153	0.0	4th	0.9999964212367866	4th
15182002	15355002	0.0065	0.0	4th	0.9999981681055076	4th
15182002	15201001	0.0114	0.0	4th	0.9999973402467519	4th
15182002	15225002	0.0047	0.0	4th	0.9999984026064145	4th
15182002	15201002	0.0115	0.0	4th	0.9999973199292275	4th
15182003	15347002	0.0083	0.0	4th	0.999997899179422	4th
15182003	15201004	0.0324	0.0	4th	0.9999868516661263	4th
15182003	15539002	0.0165	0.0	4th	0.999996079044642	4th
15182003	15355002	0.0088	0.0	4th	0.9999978177045619	4th
15182003	15201001	0.0292	0.0	4th	0.9999896934240884	4th
15182003	15225002	0.0061	0.0	4th	0.9999982230271723	4th
15182003	15539003	0.0062	0.0	4th	0.9999982094530858	4th
15182003	15201002	0.0259	0.0	4th	0.9999919822423371	4th
15182005	15256003	0.0081	0.0	4th	0.9999979309112013	4th
15182005	15253003	0.0079	0.0	4th	0.9999979621636899	4th
15182005	15328010	0.0078	0.0	4th	0.9999979776124668	4th
15182005	15543003	0.0068	0.0	4th	0.9999981258031266	4th
15182005	15201004	0.0072	0.0	4th	0.9999980678765222	4th
15182005	15539002	0.0133	0.0	4th	0.9999969264894064	4th
15182005	15539003	0.01	0.0	4th	0.9999976090387592	4th
15182005	15543006	0.0094	0.0	4th	0.9999977157531146	4th
15182005	15537018	0.007	0.0	4th	0.9999980970602261	4th
15182005	15538003	0.0115	0.0	4th	0.9999973199292275	4th
15183002	15547011	0.0521	0.0	4th	0.9999411263732602	4th
15183002	15369006	0.0106	0.0	4th	0.9999974973389859	4th
15183002	15348001	0.046	0.0	4th	0.9999629890738289	4th
15183002	15543005	0.0057	0.0	4th	0.9999982763022446	4th
15183002	15558007	0.009	0.0	4th	0.9999977842366367	4th
15183002	15558012	0.01	0.0	4th	0.9999976090387592	4th
15183002	15557002	0.011	0.0013	4th	0.9999973259073035	4th
15183002	15543003	0.0065	0.0	4th	0.9999981681055076	4th
15183002	15539010	0.0075	0.0	4th	0.9999980232596433	4th
15183002	15547005	0.0128	0.0	4th	0.9999970412372201	4th
15183002	15547001	0.0097	0.0	4th	0.9999976630049692	4th
15183002	15188002	0.0136	0.0	4th	0.9999968555155314	4th
15183002	15547004	0.0149	0.0	4th	0.9999965285307937	4th
15183002	15538004	0.012	0.0	4th	0.9999972159897184	4th
15183002	15348003	0.0674	0.0	4th	0.9998114103994642	4th
15183002	15543006	0.0076	0.0	4th	0.9999980081595589	4th
15183002	15548004	0.0151	0.0	4th	0.9999964752920261	4th
15183002	15376002	0.014	0.0	4th	0.999996758327732	4th
15183002	15547008	0.0609	0.0	4th	0.9998849915699196	4th
15183002	15188001	0.0119	0.0	4th	0.9999972370952024	4th
15183002	15557001	0.0108	0.0	4th	0.9999974589579111	4th
15183002	15188004	0.0192	0.0	4th	0.999995184687873	4th
15183002	15548002	0.0139	0.0	4th	0.9999967829027245	4th
15183002	15547002	0.0112	0.0	4th	0.9999973804208903	4th
15183003	15348001	0.0569	0.0	4th	0.9999151707076886	4th
15183003	15549008	0.0062	0.0	4th	0.9999982094530858	4th
15183003	15549005	0.011	0.0	4th	0.9999974199882216	4th
15183003	15557002	0.0106	0.0	4th	0.9999974973389859	4th
15183003	15549001	0.0071	0.0	4th	0.9999980825238948	4th
15183003	15209002	0.0071	0.0	4th	0.9999980825238948	4th
15183003	15549003	0.006	0.0	4th	0.9999982364983544	4th
15183003	15351002	0.0086	0.0	4th	0.9999978506669731	4th
15183003	15351001	0.0109	0.0	4th	0.9999974395472041	4th
15183003	15348003	0.1222	0.0	4th	0.9879377781555797	4th
15183003	15549002	0.0076	0.0	4th	0.9999980081595589	4th
15183003	15557001	0.0097	0.0	4th	0.9999976630049692	4th
15183004	15547011	0.0975	0.0	4th	0.9981397429144155	4th
15183004	15369006	0.0127	0.0	4th	0.999997063667493	4th
15183004	15543005	0.0068	0.0	4th	0.9999981258031266	4th
15183004	15558007	0.0255	0.0	4th	0.9999922226196943	4th
15183004	15537010	0.0077	0.0	4th	0.9999979929441272	4th
15183004	15558012	0.0088	0.0	4th	0.9999978177045619	4th
15183004	15543003	0.0084	0.0	4th	0.9999978831315056	4th
15183004	15539009	0.0052	0.0	4th	0.999998340655628	4th
15183004	15539010	0.0107	0.0	4th	0.9999974782214666	4th
15183004	15547005	0.0111	0.0	4th	0.9999974002798306	4th
15183004	15547001	0.0097	0.0	4th	0.9999976630049692	4th
15183004	15188002	0.0132	0.0	4th	0.9999969497895755	4th
15183004	15554005	0.0079	0.0	4th	0.9999979621636899	4th
15183004	15554003	0.0082	0.0	4th	0.9999979151056797	4th
15183004	15547004	0.0093	0.0	4th	0.9999977330699186	4th
15183004	15538004	0.0159	0.0	4th	0.999996254046062	4th
15183004	15201002	0.0094	0.0	4th	0.9999977157531146	4th
15183004	15543006	0.01	0.0	4th	0.9999976090387592	4th
15183004	15548004	0.0124	0.0	4th	0.9999971299432023	4th
15183004	15376002	0.0153	0.0	4th	0.9999964212367866	4th
15183004	15547008	0.1217	0.0	4th	0.9883828842269994	4th
15183004	15188001	0.0165	0.0	4th	0.999996079044642	4th
15183004	15188004	0.0217	0.0	4th	0.9999941756550018	4th
15183004	15548002	0.0158	0.0	4th	0.9999962824439801	4th
15183004	15547002	0.0121	0.0	4th	0.9999971947230125	4th
15149001	15185002	0.1478	0.0	4th	0.9211020233452702	4th
15149001	15426001	0.0061	0.0	4th	0.9999982230271723	4th
15149001	15552005	0.0127	0.0	4th	0.999997063667493	4th
15149001	15253002	0.0058	0.0	4th	0.9999982631351192	4th
15149001	15192013	0.0078	0.0	4th	0.9999979776124668	4th
15149001	15185001	0.2534	0.0	3rd	0.9962363761327593	3rd
15149001	15253001	0.0056	0.0	4th	0.9999982893695504	4th
15149001	15328009	0.0041	0.0	4th	0.9999984739019894	4th
15149001	15396002	0.0054	0.0	4th	0.999998315207725	4th
15149001	15312003	0.006	0.0	4th	0.9999982364983544	4th
15149001	15186001	0.0075	0.0	4th	0.9999980232596433	4th
15149002	15185002	0.12	0.0	4th	0.9897782021655827	4th
15149002	15552005	0.0175	0.0	4th	0.9999957690197524	4th
15149002	15253002	0.0044	0.0	4th	0.9999984386610954	4th
15149002	15193002	0.0072	0.0	4th	0.9999980678765222	4th
15149002	15199004	0.0087	0.0	4th	0.9999978342484768	4th
15149002	15185001	0.2083	0.0	3rd	0.8953463817399139	3rd
15149002	15538005	0.0052	0.0	4th	0.999998340655628	4th
15149002	15253001	0.0062	0.0	4th	0.9999982094530858	4th
15149002	15186001	0.0067	0.0	4th	0.9999981400113601	4th
15149003	15348002	0.0078	0.0	4th	0.9999979776124668	4th
15149003	15348001	0.0084	0.0	4th	0.9999978831315056	4th
15149003	15426001	0.0071	0.0	4th	0.9999980825238948	4th
15149003	15552005	0.0044	0.0	4th	0.9999984386610954	4th
15149003	15253002	0.0055	0.0	4th	0.9999983023377935	4th
15149003	15253001	0.0077	0.0	4th	0.9999979929441272	4th
15149003	15396002	0.0055	0.0	4th	0.9999983023377935	4th
15149004	15192007	0.0102	0.0	4th	0.9999975723707198	4th
15149004	15192003	0.0067	0.0	4th	0.9999981400113601	4th
15149004	15193002	0.0145	0.0	4th	0.9999966326080567	4th
15149004	15538006	0.0086	0.0	4th	0.9999978506669731	4th
15149004	15192013	0.0159	0.0	4th	0.999996254046062	4th
15149004	15199004	0.0056	0.0	4th	0.9999982893695504	4th
15149004	15238001	0.0149	0.0	4th	0.9999965285307937	4th
15149004	15538005	0.0077	0.0	4th	0.9999979929441272	4th
15149004	15238002	0.0157	0.0	4th	0.9999963106266154	4th
15149004	15328009	0.0053	0.0	4th	0.9999983279800899	4th
15149004	15312003	0.0052	0.0	4th	0.999998340655628	4th
15149004	15186001	0.0051	0.0	4th	0.9999983532350736	4th
15149004	15200004	0.0149	0.0	4th	0.9999965285307937	4th
15149004	15192008	0.0126	0.0	4th	0.9999970859277232	4th
15185001	15556004	0.006	0.0	4th	0.9999982364983544	4th
15185001	15369006	0.0108	0.0	4th	0.9999974589579111	4th
15185001	15328010	0.0139	0.0	4th	0.9999967829027245	4th
15185001	15193002	0.0099	0.0	4th	0.9999976271645594	4th
15185001	15219003	0.0133	0.0	4th	0.9999969264894064	4th
15185001	15192013	0.0132	0.0	4th	0.9999969497895755	4th
15185001	15297051	0.0149	0.0	4th	0.9999965285307937	4th
15185001	15238001	0.0197	0.0	4th	0.9999949979390477	4th
15185001	15238002	0.0131	0.0	4th	0.9999969729131075	4th
15185001	15354003	0.0039	0.0	4th	0.9999984969529024	4th
15185001	15186001	0.01	0.0	4th	0.9999976090387592	4th
15185001	15297003	0.0095	0.0	4th	0.99999769830403	4th
15185002	15315001	0.0114	0.0	4th	0.9999973402467519	4th
15185002	15543005	0.0152	0.0	4th	0.9999964483672434	4th
15185002	15192007	0.0133	0.0	4th	0.9999969264894064	4th
15185002	15310002	0.0049	0.0	4th	0.9999983781085944	4th
15185002	15328010	0.0175	0.0	4th	0.9999957690197524	4th
15185002	15543003	0.0135	0.0	4th	0.9999968793537493	4th
15185002	15538006	0.0118	0.0	4th	0.9999972580406871	4th
15185002	15219003	0.0071	0.0	4th	0.9999980825238948	4th
15185002	15328005	0.0132	0.0	4th	0.9999969497895755	4th
15185002	15192013	0.0163	0.0018	4th	0.9999959419310622	4th
15185002	15297051	0.0163	0.0	4th	0.9999961382684847	4th
15185002	15328008	0.0119	0.0	4th	0.9999972370952024	4th
15185002	15238001	0.0314	0.0	4th	0.9999878151017446	4th
15185002	15543004	0.0163	0.0	4th	0.9999961382684847	4th
15185002	15538005	0.0102	0.0	4th	0.9999975723707198	4th
15185002	15238002	0.0208	0.0	4th	0.999994561201763	4th
15185002	15543007	0.0148	0.0	4th	0.9999965548478618	4th
15185002	15315002	0.009	0.0	4th	0.9999977842366367	4th
15185002	15328009	0.0154	0.0	4th	0.9999963938990846	4th
15185002	15328006	0.0108	0.0	4th	0.9999974589579111	4th
15185002	15200004	0.0099	0.0	4th	0.9999976271645594	4th
15185002	15264001	0.0099	0.0	4th	0.9999976271645594	4th
15185002	15192008	0.0103	0.0	4th	0.9999975538263571	4th
15185002	15297003	0.0084	0.0	4th	0.9999978831315056	4th
15185002	15297002	0.0079	0.0	4th	0.9999979621636899	4th
15185003	15354002	0.0078	0.0	4th	0.9999979776124668	4th
15185003	15543005	0.0153	0.0	4th	0.9999964212367866	4th
15185003	15310002	0.0046	0.0	4th	0.9999984147162133	4th
15185003	15543003	0.0136	0.0	4th	0.9999968555155314	4th
15185003	15354001	0.0083	0.0	4th	0.999997899179422	4th
15185003	15219003	0.017	0.0	4th	0.9999959269808779	4th
15185003	15192013	0.011	0.0	4th	0.9999974199882216	4th
15185003	15543004	0.0169	0.0	4th	0.9999959578582532	4th
15185003	15543007	0.0125	0.0	4th	0.9999971080191998	4th
15185003	15354003	0.0074	0.0	4th	0.9999980382452544	4th
15185003	15264001	0.0083	0.0	4th	0.999997899179422	4th
15185004	15315001	0.0089	0.0	4th	0.9999978010342703	4th
15185004	15556004	0.0075	0.0	4th	0.9999980232596433	4th
15185004	15369006	0.0124	0.0	4th	0.9999971299432023	4th
15185004	15192007	0.0102	0.0	4th	0.9999975723707198	4th
15185004	15328010	0.0222	0.0	4th	0.9999939497738092	4th
15185004	15193002	0.0104	0.0	4th	0.9999975351403367	4th
15185004	15538006	0.0101	0.0	4th	0.9999975907744986	4th
15185004	15328005	0.0125	0.0	4th	0.9999971080191998	4th
15185004	15192013	0.0199	0.0	4th	0.9999949212271049	4th
15185004	15297051	0.0148	0.0	4th	0.9999965548478618	4th
15185004	15328008	0.0098	0.0	4th	0.9999976451529489	4th
15185004	15238001	0.0362	0.0	4th	0.9999824427739403	4th
15185004	15538005	0.0102	0.0	4th	0.9999975723707198	4th
15185004	15552006	0.0094	0.0	4th	0.9999977157531146	4th
15185004	15238002	0.026	0.0	4th	0.9999919209960136	4th
15185004	15315002	0.0114	0.0	4th	0.9999973402467519	4th
15185004	15328009	0.0143	0.0	4th	0.9999966834706606	4th
15185004	15186001	0.0043	0.0	4th	0.9999984504975651	4th
15185004	15328006	0.0109	0.0	4th	0.9999974395472041	4th
15185004	15200004	0.0121	0.0	4th	0.9999971947230125	4th
15185004	15192008	0.0139	0.0	4th	0.9999967829027245	4th
15185004	15297002	0.0054	0.0	4th	0.999998315207725	4th
15186001	15549008	0.0089	0.0	4th	0.9999978010342703	4th
15186001	15549005	0.0124	0.0	4th	0.9999971299432023	4th
15186001	15369003	0.0062	0.0	4th	0.9999982094530858	4th
15186001	15217003	0.0064	0.0	4th	0.9999981819930485	4th
15186001	15258003	0.013	0.0	4th	0.9999969958613414	4th
15186001	15554002	0.0177	0.0	4th	0.9999957041331043	4th
15186001	15369002	0.0038	0.0	4th	0.9999985083474642	4th
15186001	15369005	0.0038	0.0	4th	0.9999985083474642	4th
15186001	15253002	0.0085	0.0	4th	0.9999978669610015	4th
15186001	15537023	0.0097	0.0	4th	0.9999976630049692	4th
15186001	15550002	0.0136	0.0	4th	0.9999968555155314	4th
15186001	15537024	0.007	0.0	4th	0.9999980970602261	4th
15186001	15258001	0.0092	0.0	4th	0.9999977502554446	4th
15186001	15549001	0.0306	0.0	4th	0.9999885347684034	4th
15186001	15547005	0.0094	0.0	4th	0.9999977157531146	4th
15186001	15342001	0.0074	0.0	4th	0.9999980382452544	4th
15186001	15396001	0.0042	0.0	4th	0.999998462244303	4th
15186001	15539003	0.0523	0.0	4th	0.9999402235327514	4th
15186001	15549003	0.0209	0.0	4th	0.9999945196555756	4th
15186001	15554005	0.0107	0.0	4th	0.9999974782214666	4th
15186001	15549004	0.0288	0.0	4th	0.9999900024209529	4th
15186001	15328007	0.0075	0.0	4th	0.9999980232596433	4th
15186001	15550003	0.0118	0.0	4th	0.9999972580406871	4th
15186001	15253001	0.0068	0.0	4th	0.9999981258031266	4th
15186001	15552004	0.029	0.0	4th	0.9999898490981866	4th
15186001	15549006	0.0195	0.0	4th	0.9999950734923064	4th
15186001	15554001	0.0134	0.0	4th	0.9999969030112509	4th
15186001	15547010	0.0059	0.0	4th	0.9999982498674119	4th
15186001	15396002	0.0096	0.0	4th	0.9999976807216543	4th
15186001	15547002	0.0087	0.0	4th	0.9999978342484768	4th
15186002	15543005	0.0042	0.0	4th	0.999998462244303	4th
15186002	15349002	0.0146	0.0	4th	0.9999966068849866	4th
15186002	15357001	0.009	0.0	4th	0.9999977842366367	4th
15186002	15378004	0.0062	0.0	4th	0.9999982094530858	4th
15186002	15378006	0.0076	0.0	4th	0.9999980081595589	4th
15186002	15537022	0.0137	0.0	4th	0.9999968314952172	4th
15186002	15537023	0.0149	0.0	4th	0.9999965285307937	4th
15186002	15537024	0.011	0.0	4th	0.9999974199882216	4th
15186002	15548003	0.0073	0.0	4th	0.9999980531172602	4th
15186002	15542003	0.0056	0.0	4th	0.9999982893695504	4th
15186002	15349001	0.0139	0.0	4th	0.9999967829027245	4th
15186002	15254003	0.0438	0.0	4th	0.9999686942498822	4th
15186002	15295003	0.0069	0.0	4th	0.9999981114863584	4th
15186002	15543004	0.0066	0.0	4th	0.9999981541118816	4th
15186002	15543006	0.0084	0.0	4th	0.9999978831315056	4th
15186002	15548004	0.0077	0.0	4th	0.9999979929441272	4th
15186002	15377004	0.0087	0.0	4th	0.9999978342484768	4th
15186003	15349002	0.0094	0.0	4th	0.9999977157531146	4th
15186003	15328001	0.0094	0.0	4th	0.9999977157531146	4th
15186003	15357001	0.0088	0.0	4th	0.9999978177045619	4th
15186003	15537022	0.0148	0.0	4th	0.9999965548478618	4th
15186003	15537023	0.019	0.0	4th	0.9999952574204113	4th
15186003	15537024	0.0134	0.0	4th	0.9999969030112509	4th
15186003	15209001	0.0058	0.0	4th	0.9999982631351192	4th
15186003	15547005	0.0076	0.0	4th	0.9999980081595589	4th
15186003	15342001	0.0107	0.0	4th	0.9999974782214666	4th
15186003	15349001	0.0095	0.0	4th	0.99999769830403	4th
15186003	15254003	0.0698	0.0	4th	0.9997736296758387	4th
15186003	15328002	0.0104	0.0	4th	0.9999975351403367	4th
15186003	15547010	0.0088	0.0	4th	0.9999978177045619	4th
15186003	15547002	0.007	0.0	4th	0.9999980970602261	4th
15186004	15378001	0.0215	0.0	4th	0.9999942636283178	4th
15186004	15543005	0.0091	0.0	4th	0.9999977673106881	4th
15186004	15286002	0.0103	0.0	4th	0.9999975538263571	4th
15186004	15378004	0.0064	0.0	4th	0.9999981819930485	4th
15186004	15286001	0.009	0.0	4th	0.9999977842366367	4th
15186004	15378006	0.0086	0.0	4th	0.9999978506669731	4th
15186004	15549001	0.0081	0.0	4th	0.9999979309112013	4th
15186004	15548003	0.0086	0.0	4th	0.9999978506669731	4th
15186004	15542003	0.0054	0.0	4th	0.999998315207725	4th
15186004	15396001	0.0081	0.0	4th	0.9999979309112013	4th
15186004	15549003	0.0111	0.0	4th	0.9999974002798306	4th
15186004	15238001	0.0071	0.0	4th	0.9999980825238948	4th
15186004	15295003	0.0069	0.0	4th	0.9999981114863584	4th
15186004	15543004	0.0108	0.0	4th	0.9999974589579111	4th
15186004	15297001	0.0153	0.0	4th	0.9999964212367866	4th
15186004	15315002	0.0066	0.0	4th	0.9999981541118816	4th
15186004	15543006	0.0053	0.0	4th	0.9999983279800899	4th
15186004	15548004	0.0077	0.0	4th	0.9999979929441272	4th
15186004	15377004	0.007	0.0	4th	0.9999980970602261	4th
15186004	15396002	0.01	0.0	4th	0.9999976090387592	4th
15186004	15297002	0.0162	0.0	4th	0.9999961675441043	4th
15188001	15537008	0.0097	0.0	4th	0.9999976630049692	4th
15188001	15558007	0.0088	0.0	4th	0.9999978177045619	4th
15188001	15548001	0.0107	0.0	4th	0.9999974782214666	4th
15188001	15548003	0.0115	0.0	4th	0.9999973199292275	4th
15188001	15310001	0.0132	0.0	4th	0.9999969497895755	4th
15188001	15544004	0.0065	0.0	4th	0.9999981681055076	4th
15188001	15544003	0.0065	0.0	4th	0.9999981681055076	4th
15188001	15554005	0.0085	0.0	4th	0.9999978669610015	4th
15188001	15554003	0.0085	0.0	4th	0.9999978669610015	4th
15188001	15280002	0.0072	0.0	4th	0.9999980678765222	4th
15188001	15310003	0.0041	0.0	4th	0.9999984739019894	4th
15188001	15548004	0.0104	0.0	4th	0.9999975351403367	4th
15188001	15548006	0.009	0.0	4th	0.9999977842366367	4th
15188001	15200004	0.0081	0.0	4th	0.9999979309112013	4th
15188001	15310004	0.0088	0.0	4th	0.9999978177045619	4th
15188001	15544002	0.0065	0.0	4th	0.9999981681055076	4th
15188001	15548002	0.0113	0.0	4th	0.9999973604102502	4th
15188002	15193003	0.0074	0.0	4th	0.9999980382452544	4th
15188002	15558007	0.005	0.0	4th	0.9999983657191546	4th
15188002	15261007	0.0142	0.0	4th	0.9999967086131396	4th
15188002	15192003	0.0041	0.0	4th	0.9999984739019894	4th
15188002	15548003	0.0069	0.0	4th	0.9999981114863584	4th
15188002	15197003	0.0107	0.0	4th	0.9999974782214666	4th
15188002	15552001	0.01	0.0	4th	0.9999976090387592	4th
15188002	15310001	0.0106	0.0	4th	0.9999974973389859	4th
15188002	15554005	0.0194	0.0	4th	0.9999951108399087	4th
15188002	15554003	0.0152	0.0	4th	0.9999964483672434	4th
15188002	15310003	0.0078	0.0	4th	0.9999979776124668	4th
15188002	15348003	0.0064	0.0	4th	0.9999981819930485	4th
15188002	15554001	0.0155	0.0	4th	0.9999963663525542	4th
15188002	15332003	0.0089	0.0	4th	0.9999978010342703	4th
15188002	15548004	0.0087	0.0	4th	0.9999978342484768	4th
15188002	15332001	0.0089	0.0	4th	0.9999978010342703	4th
15188002	15548006	0.0092	0.0	4th	0.9999977502554446	4th
15188002	15200004	0.0099	0.0	4th	0.9999976271645594	4th
15188002	15310004	0.0107	0.0	4th	0.9999974782214666	4th
15188002	15548002	0.0067	0.0	4th	0.9999981400113601	4th
15188003	15376001	0.0095	0.0	4th	0.99999769830403	4th
15188003	15261007	0.0146	0.0	4th	0.9999966068849866	4th
15188003	15548001	0.0053	0.0	4th	0.9999983279800899	4th
15188003	15539010	0.0108	0.0	4th	0.9999974589579111	4th
15188003	15548003	0.0097	0.0	4th	0.9999976630049692	4th
15188003	15376003	0.0065	0.0	4th	0.9999981681055076	4th
15188003	15348003	0.0064	0.0	4th	0.9999981819930485	4th
15188003	15548004	0.0086	0.0	4th	0.9999978506669731	4th
15188003	15548006	0.0075	0.0	4th	0.9999980232596433	4th
15188003	15548002	0.0077	0.0	4th	0.9999979929441272	4th
15188004	15538002	0.0098	0.0	4th	0.9999976451529489	4th
15188004	15193003	0.01	0.0	4th	0.9999976090387592	4th
15188004	15537008	0.0087	0.0	4th	0.9999978342484768	4th
15188004	15558007	0.0127	0.0	4th	0.999997063667493	4th
15188004	15217002	0.0069	0.0	4th	0.9999981114863584	4th
15188004	15192003	0.0089	0.0	4th	0.9999978010342703	4th
15188004	15543003	0.0052	0.0	4th	0.999998340655628	4th
15188004	15538006	0.007	0.0	4th	0.9999980970602261	4th
15188004	15197003	0.0113	0.0	4th	0.9999973604102502	4th
15188004	15552001	0.0082	0.0	4th	0.9999979151056797	4th
15188004	15310001	0.0149	0.0	4th	0.9999965285307937	4th
15188004	15544004	0.0053	0.0	4th	0.9999983279800899	4th
15188004	15376003	0.0069	0.0	4th	0.9999981114863584	4th
15188004	15538001	0.0106	0.0	4th	0.9999974973389859	4th
15188004	15544003	0.0063	0.0	4th	0.9999981957753085	4th
15188004	15554005	0.0225	0.0	4th	0.9999938100616863	4th
15188004	15554003	0.024	0.0	4th	0.9999930615917755	4th
15188004	15538005	0.0097	0.0	4th	0.9999976630049692	4th
15188004	15280002	0.0094	0.0	4th	0.9999977157531146	4th
15188004	15310003	0.0079	0.0	4th	0.9999979621636899	4th
15188004	15554001	0.0183	0.0	4th	0.9999955034412682	4th
15188004	15332003	0.0219	0.0013	4th	0.9999938706895838	4th
15188004	15332001	0.0166	0.0	4th	0.9999960490929896	4th
15188004	15376002	0.0071	0.0	4th	0.9999980825238948	4th
15188004	15548006	0.009	0.0	4th	0.9999977842366367	4th
15188004	15200004	0.0095	0.0	4th	0.99999769830403	4th
15188004	15310004	0.0156	0.0	4th	0.9999963385956003	4th
15188004	15544002	0.0051	0.0	4th	0.9999983532350736	4th
15189001	15537016	0.0058	0.0	4th	0.9999982631351192	4th
15189001	15547001	0.0041	0.0	4th	0.9999984739019894	4th
15189004	15261007	0.0065	0.0	4th	0.9999981681055076	4th
15189004	15411003	0.0049	0.0	4th	0.9999983781085944	4th
15189004	15547001	0.0041	0.0	4th	0.9999984739019894	4th
15190001	15533006	0.0061	0.0	4th	0.9999982230271723	4th
15190001	15378001	0.0038	0.0	4th	0.9999985083474642	4th
15190001	15256003	0.0118	0.0	4th	0.9999972580406871	4th
15190001	15256001	0.0127	0.0	4th	0.999997063667493	4th
15190001	15533011	0.0134	0.0	4th	0.9999969030112509	4th
15190001	15533014	0.0093	0.0	4th	0.9999977330699186	4th
15190001	15373002	0.0041	0.0	4th	0.9999984739019894	4th
15190001	15297051	0.0107	0.0	4th	0.9999974782214666	4th
15190001	15545001	0.007	0.0	4th	0.9999980970602261	4th
15190001	15545002	0.0071	0.0	4th	0.9999980825238948	4th
15190001	15533008	0.006	0.0	4th	0.9999982364983544	4th
15190001	15558008	0.0055	0.0	4th	0.9999983023377935	4th
15190001	15385002	0.0101	0.0	4th	0.9999975907744986	4th
15190001	15533010	0.006	0.0	4th	0.9999982364983544	4th
15190004	15354002	0.0088	0.0	4th	0.9999978177045619	4th
15190004	15369006	0.0044	0.0	4th	0.9999984386610954	4th
15190004	15411002	0.006	0.0	4th	0.9999982364983544	4th
15190004	15256001	0.0092	0.0	4th	0.9999977502554446	4th
15190004	15306001	0.0049	0.0	4th	0.9999983781085944	4th
15190004	15369005	0.0081	0.0	4th	0.9999979309112013	4th
15190004	15306004	0.0061	0.0	4th	0.9999982230271723	4th
15190004	15373002	0.0077	0.0	4th	0.9999979929441272	4th
15190004	15355002	0.0051	0.0	4th	0.9999983532350736	4th
15190004	15411001	0.0072	0.0	4th	0.9999980678765222	4th
15190004	15545001	0.006	0.0	4th	0.9999982364983544	4th
15190004	15555003	0.0057	0.0	4th	0.9999982763022446	4th
15190004	15555006	0.0129	0.0	4th	0.999997018635606	4th
15190004	15555001	0.0107	0.0	4th	0.9999974782214666	4th
15190004	15306003	0.0063	0.0	4th	0.9999981957753085	4th
15190004	15552004	0.0063	0.0	4th	0.9999981957753085	4th
15190004	15545002	0.0059	0.0	4th	0.9999982498674119	4th
15190004	15537018	0.0058	0.0	4th	0.9999982631351192	4th
15190004	15558008	0.0052	0.0	4th	0.999998340655628	4th
15190004	15555002	0.0084	0.0	4th	0.9999978831315056	4th
15190004	15549002	0.0102	0.0	4th	0.9999975723707198	4th
15191001	15193003	0.0458	0.0	4th	0.9999635480849952	4th
15191001	15193002	0.0242	0.0	4th	0.9999929551840899	4th
15191001	15542003	0.0078	0.0	4th	0.9999979776124668	4th
15191001	15547010	0.0141	0.0	4th	0.9999967335650153	4th
15191001	15191006	0.0763	0.0	4th	0.9996288267983272	4th
15191002	15280051	0.0105	0.0	4th	0.9999975163115765	4th
15191002	15193003	0.04	0.0	4th	0.9999765555290772	4th
15191002	15537008	0.0092	0.0	4th	0.9999977502554446	4th
15191002	15193002	0.0224	0.0	4th	0.9999938569872325	4th
15191002	15347003	0.0098	0.0	4th	0.9999976451529489	4th
15191002	15555005	0.0054	0.0	4th	0.999998315207725	4th
15191002	15542003	0.0066	0.0	4th	0.9999981541118816	4th
15191002	15539003	0.0119	0.0	4th	0.9999972370952024	4th
15191002	15347001	0.0124	0.0	4th	0.9999971299432023	4th
15191002	15555006	0.0043	0.0	4th	0.9999984504975651	4th
15191002	15191006	0.0833	0.0012	4th	0.9993466334069616	4th
15191003	15280051	0.0062	0.0	4th	0.9999982094530858	4th
15191003	15193003	0.0655	0.0	4th	0.999836794338329	4th
15191003	15537008	0.008	0.0	4th	0.9999979465969019	4th
15191003	15193002	0.0266	0.0	4th	0.999991543567252	4th
15191003	15542003	0.005	0.0	4th	0.9999983657191546	4th
15191003	15306002	0.0048	0.0	4th	0.9999983904041103	4th
15191003	15306003	0.0063	0.0	4th	0.9999981957753085	4th
